userId,movieId,rating,timestamp
299,110,5.0,960671248
299,141,3.0,960673161
299,144,3.0,960673161
299,153,1.0,960672017
299,156,5.0,960673384
299,163,5.0,960671503
299,165,4.0,960671621
299,166,1.0,960673005
299,168,1.0,960671999
299,170,2.0,960671550
299,171,4.0,960673254
299,172,3.0,960670788
299,198,5.0,960671448
299,203,4.0,960673434
299,205,4.0,960673115
299,218,3.0,960673619
299,223,5.0,960672421
299,232,5.0,960672538
299,235,4.0,960672354
299,236,4.0,960673667
299,252,3.0,960673211
299,260,5.0,960671126
299,288,4.0,960671532
299,292,3.0,960671826
299,305,4.0,960673596
299,306,4.0,960671025
299,316,4.0,960671647
299,327,4.0,960671999
299,339,3.0,960673133
299,342,4.0,960672645
299,348,4.0,960672520
299,349,5.0,960671422
299,356,4.0,960672831
299,367,4.0,960672871
299,368,4.0,960671700
299,372,4.0,960673232
299,377,5.0,960671279
299,380,4.0,960671647
299,381,5.0,960671025
299,410,3.0,960673211
299,417,4.0,960672577
299,434,2.0,960671852
299,440,4.0,960672691
299,441,4.0,960672577
299,457,4.0,960671248
299,468,4.0,960673181
299,471,4.0,960672645
299,474,4.0,960671329
299,480,1.0,960671383
299,497,5.0,960672714
299,500,1.0,960673057
299,514,5.0,960672645
299,517,1.0,960671852
299,539,4.0,960673232
299,543,3.0,960673087
299,551,4.0,960673057
299,552,1.0,960671776
299,555,5.0,960671448
299,562,4.0,960672399
299,574,5.0,960672960
299,587,3.0,960672960
299,588,4.0,960672469
299,589,4.0,960671248
299,592,3.0,960671383
299,597,4.0,960673296
299,648,5.0,960671598
299,671,5.0,960672807
299,705,5.0,960673507
299,733,3.0,960670788
299,780,3.0,960671576
299,784,1.0,960673596
299,801,5.0,960673115
299,830,3.0,960673407
299,838,4.0,960672851
299,839,1.0,960671913
299,852,2.0,960673278
299,858,5.0,960671126
299,861,5.0,960671503
299,892,5.0,960672538
299,996,1.0,960671852
299,998,5.0,960671598
299,1036,4.0,960671279
299,1037,2.0,960671871
299,1079,4.0,960672269
299,1081,4.0,960672913
299,1101,3.0,960671576
299,1127,4.0,960671422
299,1129,1.0,960671383
299,1135,4.0,960673278
299,1136,5.0,960672214
299,1175,5.0,960672292
299,1196,5.0,960670761
299,1197,5.0,960671216
299,1198,5.0,960671126
299,1200,4.0,960671279
299,1210,4.0,960671329
299,1214,5.0,960671147
299,1221,5.0,960671126
299,1222,4.0,960671307
299,1236,5.0,960672714
299,1240,4.0,960671216
299,1243,5.0,960672331
299,1257,5.0,960672486
299,1265,5.0,960672421
299,1270,3.0,960672292
299,1275,3.0,960671503
299,1278,5.0,960672331
299,1285,5.0,960672469
299,1287,5.0,960671307
299,1291,5.0,960671279
299,1297,3.0,960672773
299,1307,5.0,960672577
299,1356,3.0,960671422
299,1370,3.0,960671471
299,1371,2.0,960671672
299,1372,4.0,960671503
299,1374,4.0,960671307
299,1375,3.0,960671576
299,1376,3.0,960671422
299,1377,4.0,960671776
299,1378,2.0,960671700
299,1379,1.0,960671972
299,1391,3.0,960671893
299,1394,5.0,960672235
299,1395,3.0,960672831
299,1425,4.0,960673005
299,1429,2.0,960671503
299,1441,4.0,960672960
299,1454,4.0,960673115
299,1457,4.0,960673434
299,1479,4.0,960671852
299,1500,5.0,960672666
299,1513,4.0,960673527
299,1516,5.0,960672421
299,1517,4.0,960672600
299,1527,5.0,960671448
299,1541,5.0,960673356
299,1552,3.0,960671893
299,1562,1.0,960672098
299,1569,1.0,960673211
299,1573,3.0,960671422
299,1580,4.0,960671358
299,1593,1.0,960673733
299,1597,3.0,960671576
299,1608,2.0,960671672
299,1610,3.0,960671307
299,1611,3.0,960670788
299,1614,3.0,960673115
299,1616,3.0,960671804
299,1629,3.0,960673572
299,1641,5.0,960672600
299,1642,1.0,960673254
299,1648,4.0,960673161
299,1663,3.0,960672645
299,1687,2.0,960672035
299,1689,4.0,960672960
299,1701,3.0,960672750
299,1711,4.0,960673527
299,1722,4.0,960671532
299,1732,5.0,960672932
299,1747,5.0,960672913
299,1769,3.0,960671734
299,1777,4.0,960673087
299,1784,5.0,960672789
299,1792,2.0,960671826
299,1817,3.0,960672577
299,1821,1.0,960673356
299,1831,1.0,960671999
299,1845,1.0,960673161
299,1858,4.0,960671672
299,1866,1.0,960671972
299,1875,3.0,960672446
299,1876,3.0,960671532
299,1883,5.0,960672913
299,1884,4.0,960673161
299,1885,4.0,960672373
299,1888,1.0,960673507
299,1894,3.0,960673547
299,1895,4.0,960672913
299,1911,3.0,960673572
299,1917,1.0,960671852
299,1918,3.0,960673596
299,1954,5.0,960671192
299,1958,4.0,960673232
299,1968,4.0,960672620
299,2000,3.0,960671422
299,2001,3.0,960671621
299,2002,4.0,960671734
299,2006,5.0,960671471
299,2011,4.0,960673211
299,2014,3.0,960673481
299,2019,5.0,960671126
299,2023,4.0,960671804
299,2054,2.0,960673211
299,2058,4.0,960671358
299,2065,4.0,960672913
299,2072,3.0,960673211
299,2081,3.0,960672807
299,2094,2.0,960671734
299,2111,4.0,960673507
299,2115,3.0,960671471
299,2124,3.0,960672871
299,2133,3.0,960673057
299,2134,3.0,960673407
299,2141,3.0,960673356
299,2144,4.0,960672691
299,2145,4.0,960673087
299,2150,1.0,960672714
299,2155,5.0,960672913
299,2167,3.0,960671358
299,2171,4.0,960673026
299,2174,5.0,960672446
299,2193,4.0,960671734
299,2194,5.0,960671307
299,2245,3.0,960673278
299,2248,4.0,960672520
299,2249,4.0,960673454
299,2253,1.0,960672083
299,2273,4.0,960671532
299,2278,4.0,960671358
299,2282,5.0,960672520
299,2289,5.0,960672269
299,2302,4.0,960672691
299,2325,4.0,960673407
299,2334,3.0,960671647
299,2353,4.0,960671471
299,2355,5.0,960672577
299,2359,4.0,960672773
299,2369,4.0,960673434
299,2371,4.0,960672986
299,2385,3.0,960673384
299,2393,4.0,960671734
299,2395,4.0,960672399
299,2396,5.0,960672214
299,2405,3.0,960673636
299,2406,5.0,960671383
299,2409,4.0,960671804
299,2411,2.0,960672060
299,2413,4.0,960673619
299,2424,1.0,960673407
299,2463,4.0,960672960
299,2468,4.0,960671999
299,2472,2.0,960673087
299,2485,4.0,960673481
299,2502,4.0,960672986
299,2504,5.0,960672986
299,2506,3.0,960673232
299,2529,3.0,960671358
299,2539,2.0,960673481
299,2542,4.0,960672354
299,2568,1.0,960672116
299,2571,5.0,960671192
299,2572,4.0,960672666
299,2581,3.0,960673087
299,2598,4.0,960673454
299,2599,4.0,960672269
299,2614,1.0,960672151
299,2616,3.0,960671576
299,2617,5.0,960671752
299,2628,3.0,960670788
299,2657,4.0,960672851
299,2699,3.0,960673434
299,2700,4.0,960672871
299,2701,3.0,960672116
299,2716,5.0,960672331
299,2718,5.0,960672750
299,2723,5.0,960671621
299,2746,4.0,960673005
299,2759,5.0,960672446
299,2767,4.0,960673619
299,2772,5.0,960672986
299,2791,4.0,960672354
299,2836,4.0,960673161
299,2858,5.0,960671087
299,2860,4.0,960673087
299,2867,2.0,960673507
299,2881,3.0,960671804
299,2918,4.0,960672399
299,2947,5.0,960671216
299,2948,5.0,960671248
299,2959,5.0,960671067
299,2991,4.0,960671550
299,2997,5.0,960672235
299,3020,3.0,960671532
299,3030,5.0,960672181
299,3033,4.0,960673527
299,3039,4.0,960672620
299,3045,2.0,960673667
299,3052,5.0,960672645
299,3060,4.0,960672871
299,3072,5.0,960672486
299,3087,3.0,960672960
299,3104,5.0,960671308
299,3108,4.0,960672446
299,3175,4.0,960672446
299,3253,4.0,960672831
299,3255,4.0,960672932
299,3256,5.0,960671503
299,3258,1.0,960673547
299,3261,4.0,960673254
299,3264,4.0,960673181
299,3267,4.0,960671358
299,3301,5.0,960670931
299,3355,5.0,960670977
299,3358,4.0,960672750
299,3361,4.0,960672331
299,3396,4.0,960672399
299,3398,3.0,960673434
299,3418,5.0,960671279
299,3448,4.0,960673133
299,3450,4.0,960673314
299,3526,4.0,960672469
299,3535,4.0,960670875
299,3608,4.0,960672750
299,3614,3.0,960673211
299,3623,2.0,960670875
299,3624,5.0,960670875
299,3705,1.0,960672083
299,3712,4.0,960672773
299,3716,2.0,960671913
299,3740,2.0,960671700
299,5060,5.0,960672235
300,1,4.0,848684853
300,2,5.0,848684766
300,10,1.0,848684923
300,11,2.0,848684766
300,17,5.0,848684881
300,19,5.0,848684656
300,21,3.0,848684656
300,32,1.0,848684686
300,34,5.0,848684624
300,39,3.0,848684686
300,47,3.0,848684588
300,50,2.0,848684656
300,95,5.0,848684853
300,110,5.0,848684923
300,141,3.0,848684881
300,150,4.0,848684942
300,153,2.0,848684937
300,160,5.0,848684744
300,161,2.0,848684923
300,165,5.0,848684937
300,185,4.0,848684922
300,196,4.0,848684881
300,208,3.0,848684923
300,225,3.0,848684686
300,231,1.0,848684932
300,236,4.0,848684853
300,253,2.0,848684918
300,266,3.0,848684744
300,282,5.0,848684823
300,288,1.0,848684918
300,292,2.0,848684927
300,300,2.0,848684623
300,315,3.0,848684823
300,316,1.0,848684932
300,317,3.0,848684744
300,318,5.0,848684927
300,329,2.0,848684927
300,337,3.0,848684881
300,339,2.0,848684918
300,344,4.0,848684937
300,350,2.0,848684744
300,356,3.0,848684932
300,357,4.0,848684686
300,364,5.0,848684588
300,367,3.0,848684588
300,377,3.0,848684588
300,380,1.0,848684942
300,410,3.0,848684624
300,420,1.0,848684686
300,434,3.0,848684927
300,435,1.0,848684766
300,440,2.0,848684744
300,474,2.0,848684823
300,480,5.0,848684927
300,500,5.0,848684588
300,508,3.0,848684853
300,509,1.0,848684823
300,527,3.0,848684656
300,539,3.0,848684656
300,553,3.0,848684853
300,587,3.0,848684624
300,588,3.0,848684937
300,589,1.0,848684918
300,590,5.0,848684941
300,595,3.0,848684932
300,597,4.0,848684623
300,736,3.0,848684881
301,1037,3.0,1038793440
301,1097,5.0,1038793489
301,1193,5.0,1038793440
301,1197,5.0,1038793528
301,1247,5.0,1038793489
301,1270,4.0,1038793508
301,1396,4.0,1038793440
301,2023,3.0,1038793468
301,3317,3.0,1038793955
301,3408,4.0,1038794513
301,3481,4.0,1038793900
301,3497,4.0,1038793508
301,3512,3.0,1038794676
301,3515,3.0,1038794052
301,3534,3.0,1038794155
301,3566,4.0,1038794138
301,3578,4.0,1038794696
301,3617,2.0,1038794257
301,3717,2.0,1038793440
301,3882,1.0,1038794207
301,3897,5.0,1038793900
301,3916,4.0,1038794535
301,3948,4.0,1038794031
301,3967,5.0,1038794513
301,3969,4.0,1038794755
301,3977,4.0,1038794177
301,3987,4.0,1038794815
301,3994,3.0,1038794608
301,4014,4.0,1038794031
301,4019,4.0,1038794558
301,4027,4.0,1038793900
301,4034,5.0,1038794417
301,4226,5.0,1038794388
301,4246,4.0,1038794558
301,4308,4.0,1038794513
301,4447,2.0,1038794094
301,4448,4.0,1038794608
301,4700,1.0,1038794257
301,4776,4.0,1038794580
301,4816,4.0,1038794278
301,4823,2.0,1038794078
301,4874,3.0,1038794710
301,4886,4.0,1038793955
301,4963,4.0,1038793980
301,4975,2.0,1038794724
301,4979,3.0,1038793955
301,4995,4.0,1038794388
301,5009,3.0,1038794755
301,5015,5.0,1038794403
301,5108,2.0,1038794755
301,5127,3.0,1038794771
301,5135,4.0,1038793980
301,5299,5.0,1038793955
301,5524,2.0,1038794904
301,5620,3.0,1038794257
301,5669,5.0,1038793591
301,5816,4.0,1038793591
301,5872,2.0,1038793620
302,1,4.0,1588912792
302,150,4.0,1589055709
302,296,5.0,1588913385
302,318,5.0,1588912613
302,356,5.0,1589904910
302,527,5.0,1588912640
302,1196,4.5,1589432145
302,1682,4.5,1589904921
302,2571,5.0,1588912639
302,2706,2.0,1589233896
302,2959,5.0,1588913168
302,4878,3.5,1589904900
302,4993,5.0,1588912649
302,5816,3.0,1589233906
302,5952,5.0,1588912648
302,6874,5.0,1589904929
302,7153,5.0,1588912643
302,33794,5.0,1589905183
302,44191,4.0,1589146366
302,48516,3.0,1589146372
302,48780,5.0,1589146374
302,49272,5.0,1589147872
302,50872,4.0,1588912800
302,56174,3.0,1588912907
302,58559,5.0,1589146359
302,59315,3.5,1589146364
302,59784,5.0,1589055212
302,60069,5.0,1589146362
302,60074,2.0,1589506431
302,63113,2.0,1589506453
302,68157,5.0,1588912854
302,68319,3.0,1589506437
302,68954,5.0,1588912788
302,79132,5.0,1588912637
302,80463,4.0,1588913163
302,81845,4.5,1589904937
302,88140,3.0,1588912666
302,93840,2.0,1589054939
302,96829,5.0,1589232818
302,97921,5.0,1588912657
302,99114,5.0,1589905213
302,104374,3.0,1589232985
302,106782,4.0,1588912795
302,109487,4.0,1588912851
302,110102,5.0,1588912672
302,111362,3.5,1588912670
302,112552,5.0,1588912646
302,112556,4.0,1588912852
302,115569,5.0,1588912898
302,115713,3.0,1588912866
302,122914,5.0,1588913302
302,122922,5.0,1589147874
302,134130,4.0,1588912871
302,134853,5.0,1588912805
302,164179,5.0,1588913015
302,164909,5.0,1589146508
302,166461,2.5,1589232786
302,166635,2.5,1588912926
302,171763,4.0,1589232791
302,174055,3.5,1589232789
302,177593,3.5,1589232782
302,177765,5.0,1589054993
302,183837,4.5,1589232821
302,187593,4.0,1589904835
302,189713,5.0,1589146573
302,192385,3.5,1589232875
302,194448,5.0,1589229865
302,195159,5.0,1588913381
302,201588,4.0,1589904913
302,201773,3.5,1589905205
302,202439,5.0,1588912678
302,203375,5.0,1588912684
302,204352,4.0,1589146578
302,204698,5.0,1589054951
302,205072,3.0,1589055411
302,205156,5.0,1588912683
302,205441,4.5,1589054948
302,207313,3.5,1588913393
302,208703,5.0,1588912679
303,36,4.0,1551556467
303,47,4.0,1551557008
303,50,3.5,1551557038
303,104,3.0,1551556484
303,150,3.5,1551557250
303,161,5.0,1551557309
303,296,5.0,1551552307
303,318,4.5,1551552684
303,356,4.0,1552243237
303,457,3.5,1551556969
303,648,4.0,1551557374
303,788,3.0,1551556469
303,858,1.0,1552244298
303,1036,5.0,1551552672
303,1198,4.0,1551552698
303,1210,2.0,1552243279
303,1265,1.5,1552243269
303,1270,5.0,1551557651
303,1291,2.0,1552243274
303,1393,4.5,1551556546
303,1485,1.5,1551556487
303,1517,1.5,1551556557
303,1580,4.0,1551557280
303,1672,4.5,1551556617
303,1704,5.0,1552244443
303,1784,3.5,1551556544
303,1968,4.0,1573233926
303,2000,3.5,1552243240
303,2011,5.0,1552243244
303,2115,2.5,1552243262
303,2268,5.0,1551556589
303,2273,4.0,1573233914
303,2334,4.5,1551557384
303,2353,5.0,1551557351
303,2502,4.0,1551556552
303,2571,5.0,1551552679
303,2716,3.5,1552243253
303,2916,4.5,1552243255
303,2959,5.0,1551552248
303,3147,3.0,1551557346
303,3527,2.0,1552243233
303,3623,3.5,1551558231
303,3793,4.0,1551557181
303,4226,4.5,1551552304
303,4643,4.5,1552242056
303,4776,4.0,1552242026
303,4901,3.5,1551553000
303,4958,4.0,1551557295
303,4963,4.0,1551556975
303,4993,3.5,1552243251
303,5349,3.0,1551556910
303,5388,4.5,1573221419
303,5418,5.0,1551552955
303,5445,4.5,1551555442
303,5449,3.0,1573221520
303,5507,3.5,1573221453
303,5574,5.0,1573221459
303,5872,0.5,1573221445
303,5900,4.0,1573221615
303,5903,3.0,1552243374
303,5952,4.0,1551556891
303,5989,4.0,1551555956
303,6059,4.0,1551557105
303,6333,4.0,1551557054
303,6377,3.0,1551556904
303,6378,4.0,1551557000
303,6383,4.5,1573221503
303,6539,4.5,1551556894
303,6548,3.0,1573221507
303,6550,3.0,1573221576
303,6564,4.0,1573221510
303,6874,2.5,1551556906
303,6879,3.5,1551557321
303,6888,1.5,1573221561
303,6936,1.0,1573221414
303,7153,5.0,1551556889
303,7254,3.0,1551557194
303,7293,3.5,1551556774
303,7361,4.5,1551556899
303,7445,4.5,1551557215
303,8371,4.0,1573221461
303,8529,4.5,1551555713
303,8644,4.0,1551556073
303,8665,5.0,1551552958
303,8798,4.5,1551556776
303,8961,3.5,1551556901
303,8972,2.5,1573221387
303,8984,4.0,1551555707
303,26471,5.0,1551555578
303,27368,2.0,1551556989
303,31221,4.0,1573221694
303,31225,5.0,1552243855
303,31685,4.0,1573221400
303,33615,2.5,1573221438
303,33794,5.0,1551552389
303,34048,5.0,1551557148
303,34150,3.0,1573221434
303,34162,4.0,1551556782
303,34319,4.0,1551557211
303,34405,4.5,1551552783
303,34534,3.5,1552243979
303,36519,4.0,1573221602
303,37727,4.0,1573221596
303,41569,2.0,1573221398
303,44022,3.0,1551557936
303,44191,3.5,1551557067
303,44199,5.0,1551557265
303,45186,4.5,1551557184
303,45499,4.5,1551557134
303,45517,2.5,1551557900
303,45672,4.0,1551557814
303,45720,3.5,1551557891
303,46578,4.0,1551557855
303,46972,3.5,1551557923
303,48385,4.5,1551557878
303,48412,4.0,1552244051
303,48516,4.0,1551557030
303,48780,5.0,1551554882
303,49272,2.0,1551557142
303,49278,4.0,1551557071
303,49530,4.5,1551557178
303,49793,4.0,1574523153
303,50872,2.0,1551557853
303,51255,1.5,1551557869
303,51935,5.0,1551557268
303,53125,4.0,1551557884
303,53322,4.0,1551557255
303,53972,2.5,1573221256
303,53996,4.0,1551555710
303,54286,5.0,1551556959
303,54503,1.5,1551557871
303,55276,5.0,1552244147
303,56174,4.5,1551557276
303,58025,3.5,1551557977
303,58559,5.0,1551552441
303,58803,4.0,1551557938
303,59315,5.0,1551555291
303,59369,4.0,1551557239
303,59615,3.0,1573221271
303,60040,2.5,1551555300
303,60069,4.0,1551556002
303,60072,4.0,1551557929
303,60074,3.5,1551557911
303,61132,2.0,1551557915
303,62081,4.5,1551557172
303,63113,1.5,1551557342
303,64614,4.5,1551557880
303,64716,4.0,1551557981
303,68157,1.0,1551557654
303,68237,2.5,1552242076
303,68319,5.0,1551555307
303,68358,4.0,1552243259
303,68954,2.5,1551557849
303,69122,4.0,1551557863
303,69406,5.0,1551557966
303,69481,4.5,1551557904
303,69526,4.0,1551557978
303,70286,5.0,1551557845
303,71530,4.0,1551556085
303,71838,5.0,1551556010
303,72011,4.5,1551557802
303,72641,5.0,1551556733
303,72998,4.0,1551557094
303,73017,3.5,1551557044
303,73321,5.0,1551557375
303,77561,5.0,1551555236
303,79132,5.0,1551554876
303,79293,4.5,1552243675
303,79592,5.0,1551555370
303,79695,3.5,1552243689
303,80166,3.0,1552242440
303,80463,3.0,1551557271
303,81229,4.0,1551557369
303,81782,5.0,1551557207
303,81788,3.5,1552242412
303,84152,5.0,1551555446
303,84392,4.5,1551556736
303,84954,5.0,1551555406
303,85020,4.5,1573233908
303,85414,5.0,1551555438
303,86332,4.0,1551555304
303,86911,3.5,1552243683
303,87232,3.5,1551557078
303,88125,3.5,1551556746
303,88140,3.5,1551557727
303,88744,4.0,1551557726
303,89492,5.0,1551555877
303,89745,4.0,1552243228
303,89774,3.0,1551557042
303,90405,5.0,1573233920
303,90439,4.5,1551557416
303,91529,5.0,1551552464
303,91542,4.0,1551557302
303,91630,5.0,1551557203
303,92259,5.0,1551556857
303,92507,3.5,1551557315
303,96610,4.0,1551557051
303,96737,3.5,1551556452
303,98961,3.5,1551556515
303,99112,4.0,1551557332
303,99957,4.5,1551555470
303,101577,5.0,1573234176
303,101864,5.0,1551557165
303,101895,5.0,1573221355
303,102033,3.5,1552244057
303,102123,3.0,1551557703
303,102125,5.0,1551555293
303,102445,4.0,1551557234
303,102903,2.0,1551557145
303,103042,3.5,1551557190
303,103253,5.0,1551556069
303,103341,5.0,1551556457
303,104841,2.5,1551558061
303,104879,4.5,1551555679
303,104913,3.5,1551556867
303,105504,5.0,1551555503
303,107069,5.0,1551556446
303,109487,5.0,1551553034
303,109578,4.0,1551557363
303,110730,4.0,1551556078
303,111360,4.5,1551556076
303,111759,4.5,1551557378
303,111781,3.5,1551557254
303,112171,4.0,1551557156
303,112556,3.0,1551556513
303,112852,4.0,1552243247
303,114182,4.5,1552243371
303,114935,4.0,1551556517
303,115149,4.0,1552243234
303,115210,1.0,1551556259
303,115713,5.0,1551556164
303,116823,5.0,1573233692
303,118930,5.0,1551552651
303,119145,2.0,1551557404
303,119153,5.0,1551552650
303,120466,5.0,1551556052
303,121155,5.0,1552242747
303,121372,5.0,1551552647
303,121374,5.0,1551552648
303,122104,5.0,1551555548
303,122892,4.5,1551555296
303,122904,5.0,1551552815
303,122912,4.5,1551552548
303,122916,4.0,1551552554
303,122918,5.0,1551556881
303,122922,2.5,1551557187
303,122926,2.5,1552243267
303,123571,4.5,1573222352
303,128089,5.0,1551555543
303,128099,4.0,1552242387
303,128852,4.0,1552242730
303,134130,5.0,1551553036
303,134368,3.5,1551556505
303,136445,3.0,1552242259
303,136471,5.0,1552242488
303,140956,5.0,1551555451
303,142488,3.5,1551556622
303,143385,2.0,1551557366
303,144382,4.5,1573222349
303,148626,3.5,1551555687
303,160438,4.5,1551552954
303,162598,5.0,1552242380
303,162608,5.0,1552242708
303,164179,4.0,1551556022
303,165503,2.5,1573232592
303,166635,4.0,1551555441
303,167544,5.0,1551557246
303,168252,5.0,1551552494
303,168632,5.0,1551552652
303,170263,3.5,1573222273
303,170411,4.0,1573222296
303,174055,3.5,1552244516
303,175569,5.0,1552244439
303,176371,2.0,1552244507
303,176751,4.5,1552243376
303,179593,1.5,1552244311
303,180045,4.0,1551557393
303,183227,4.5,1551555560
303,183635,4.0,1552244478
303,183701,4.0,1552244480
303,184471,4.5,1552243352
303,186587,4.0,1552243368
303,187031,4.0,1552243363
303,187593,5.0,1551552852
303,188797,3.0,1552243356
303,189333,4.0,1552243662
303,192379,4.0,1552244204
303,192389,5.0,1552243125
303,194448,5.0,1574523102
303,197175,5.0,1574523069
303,197697,4.0,1552243554
303,199974,5.0,1574523139
304,10,4.0,1319220363
304,12,2.5,1319219650
304,19,2.5,1319220980
304,20,2.0,1319219635
304,21,3.0,1319220755
304,32,3.5,1319220161
304,39,2.5,1319220642
304,47,4.0,1319220013
304,50,5.0,1319220216
304,62,3.0,1319220937
304,95,3.0,1319220615
304,110,4.0,1319220165
304,135,3.0,1319219527
304,141,3.0,1319220747
304,150,4.5,1319220243
304,161,3.5,1319220606
304,165,3.5,1319220210
304,208,3.5,1319220745
304,253,4.0,1319220479
304,260,3.5,1319220330
304,292,3.0,1319220494
304,296,3.5,1319220387
304,316,3.5,1319220305
304,318,5.0,1319219996
304,329,2.5,1319220818
304,349,3.5,1319220358
304,356,4.0,1319220579
304,377,3.5,1319220292
304,410,3.0,1319220900
304,440,3.5,1319221067
304,442,3.0,1319221004
304,457,4.0,1319220148
304,500,3.0,1319220451
304,520,3.0,1319221222
304,527,5.0,1319220219
304,551,4.5,1319220970
304,592,4.0,1319220223
304,648,3.5,1319220366
304,733,3.5,1319220400
304,780,3.0,1319220171
304,784,2.5,1319221215
304,832,3.5,1319221171
304,1036,3.5,1319220377
304,1049,3.5,1319219575
304,1198,3.5,1319220251
304,1200,5.0,1319220658
304,1206,2.5,1319220889
304,1214,3.5,1319220406
304,1221,2.5,1319220445
304,1225,4.0,1319220914
304,1240,3.5,1319220282
304,1246,2.5,1319220800
304,1265,4.0,1319220318
304,1291,3.5,1319220530
304,1320,3.0,1319221184
304,1370,3.5,1319221054
304,1381,0.5,1319219658
304,1407,3.5,1319220996
304,1485,2.0,1319220841
304,1517,2.5,1319220507
304,1527,3.0,1319220482
304,1544,3.0,1319221039
304,1552,3.0,1319221121
304,1573,2.5,1319220760
304,1580,3.5,1319220151
304,1584,3.0,1319220603
304,1608,2.5,1319220925
304,1617,2.5,1319220584
304,1625,3.5,1319221137
304,1653,4.5,1319221011
304,1676,3.5,1319220887
304,1682,3.5,1319220458
304,1693,3.0,1319219608
304,1721,3.5,1319220439
304,1722,3.5,1319221107
304,1732,3.5,1319220974
304,1777,1.5,1319221114
304,1784,3.0,1319220435
304,1792,4.0,1319219614
304,1909,3.0,1319221126
304,1917,3.0,1319220519
304,2000,3.0,1319220852
304,2001,3.0,1319221163
304,2003,3.0,1319221243
304,2004,3.5,1319219616
304,2012,3.5,1319220544
304,2028,3.5,1319220239
304,2058,4.0,1319220054
304,2174,2.5,1319220675
304,2291,4.0,1319220569
304,2321,2.5,1319221236
304,2329,4.5,1319220572
304,2353,2.5,1319220932
304,2396,1.0,1319220598
304,2502,4.5,1319220662
304,2571,4.5,1319220199
304,2672,4.0,1319219666
304,2683,2.0,1319220420
304,2688,3.0,1319219550
304,2700,3.5,1319220668
304,2706,0.5,1319220321
304,2710,3.5,1319220705
304,2716,3.5,1319220351
304,2762,3.5,1319220647
304,2797,3.0,1319220517
304,2841,3.5,1319219624
304,2858,4.5,1319220036
304,2918,1.0,1319220684
304,2959,4.5,1319220226
304,2987,2.5,1319220423
304,2997,3.5,1319220448
304,3033,4.0,1319221213
304,3052,2.0,1319220836
304,3081,4.0,1319220993
304,3147,3.0,1319220526
304,3452,2.0,1319219643
304,3527,3.0,1319220908
304,3578,3.5,1319220228
304,3623,3.5,1319220631
304,3753,2.0,1319220950
304,3827,3.0,1319219584
304,3897,1.0,1319220348
304,3949,5.0,1319220896
304,3969,3.0,1319219587
304,3977,2.5,1319220523
304,3994,4.0,1319220724
304,3996,3.0,1319220192
304,4022,3.5,1319220397
304,4226,4.5,1319220315
304,4370,3.5,1319221033
304,4623,2.5,1319219676
304,4896,1.0,1319220558
304,4975,3.5,1319221209
304,4979,1.5,1319220798
304,4993,4.0,1319220232
304,4995,4.0,1319220212
304,5010,5.0,1319221021
304,5418,4.0,1319220275
304,5502,3.5,1319220876
304,5618,4.5,1319220815
304,5669,4.0,1319220700
304,5816,1.0,1319220850
304,5952,4.0,1319220269
304,6365,4.0,1319220395
304,6502,4.0,1319220734
304,6874,3.5,1319220156
304,6934,4.0,1319220732
304,7143,3.0,1319220788
304,7147,3.5,1319220635
304,8368,1.0,1319220688
304,8622,3.5,1319220911
304,8636,3.0,1319220247
304,8665,4.0,1319220588
304,8874,3.0,1319220715
304,8914,5.0,1319220063
304,8961,4.0,1319220197
304,30749,3.5,1319221133
304,33679,3.0,1319221169
304,34048,4.0,1319221176
304,34405,3.5,1319221075
304,35836,1.0,1319220673
304,40815,1.0,1319220917
304,44191,5.0,1319220286
304,45499,3.5,1319221059
304,48043,5.0,1319219976
304,48385,1.0,1319220694
304,48394,3.5,1319220490
304,48780,4.5,1319220628
304,49272,3.5,1319220272
304,51662,4.0,1319220391
304,54001,1.0,1319221089
304,54286,4.0,1319220625
304,55820,3.5,1319220433
304,58559,5.0,1319220279
304,59315,3.5,1319220499
304,60069,3.5,1319220560
304,60684,3.5,1319221079
304,68237,4.0,1319221129
304,68358,4.0,1319220538
304,68954,3.5,1319220410
304,69122,0.5,1319220591
304,70286,4.0,1319220884
304,71535,3.5,1319220874
304,74458,4.5,1319220792
304,74789,4.0,1319221092
304,79132,4.5,1319220158
304,80463,1.5,1319220576
304,81834,1.0,1319220892
304,86332,3.5,1319221254
304,88125,1.0,1319220510
304,89102,3.5,1319220609
305,1,4.0,938965525
305,17,4.0,938965102
305,62,4.0,938965102
305,232,5.0,938965774
305,300,4.0,938965142
305,506,2.0,938965226
305,728,4.0,938965774
305,764,4.0,938965267
305,778,5.0,938964802
305,838,4.0,938965011
305,898,4.0,938965525
305,902,4.0,938965176
305,904,5.0,938965371
305,905,4.0,938965525
305,906,4.0,938965443
305,909,5.0,938965774
305,911,4.0,938965645
305,913,4.0,938965412
305,915,4.0,938965571
305,916,5.0,938965571
305,924,5.0,938965412
305,950,4.0,938965412
305,955,4.0,938965730
305,1060,5.0,938964901
305,1086,4.0,938965412
305,1103,4.0,938965103
305,1172,5.0,938965730
305,1197,5.0,938965645
305,1212,5.0,938965371
305,1234,4.0,938965525
305,1259,4.0,938965730
305,1270,4.0,938965730
305,1288,4.0,938965645
305,1295,4.0,938965103
305,1307,5.0,938965645
305,1617,4.0,938965371
